growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.71486455,572.9892,0.0012476057,False,100,50,15,0.8217947382570283,1239.59670934
0.0,52.6868,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.74052215,663.1273,0.0011167119,False,100,50,15,0.8217947382570283,1239.59670934
2.8827843e-15,631.02545,4.5684122e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.0,745.004,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,551.106,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.7272961,687.9144,0.001057248,False,100,50,15,0.8217947382570283,1239.59670934
0.0,559.11536,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.8019845,990.1235,0.00080998434,False,100,50,15,0.8217947382570283,1239.59670934
0.10222176,638.52234,0.00016009112,False,100,50,15,0.8217947382570283,1239.59670934
0.6536795,615.2218,0.0010625103,False,100,50,15,0.8217947382570283,1239.59670934
0.5063537,674.6733,0.0007505169,False,100,50,15,0.8217947382570283,1239.59670934
0.7102604,862.6843,0.00082331436,False,100,50,15,0.8217947382570283,1239.59670934
0.0,303.95844,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,357.1607,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.3061176e-14,189.72684,2.2696407e-16,False,100,50,15,0.8217947382570283,1239.59670934
7.91153e-17,14.048738,5.6314882e-18,False,100,50,15,0.8217947382570283,1239.59670934
7.91153e-17,7.764724,1.0189068e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.018421978,531.71234,3.4646513e-05,False,100,50,15,0.8217947382570283,1239.59670934
3.1721875e-14,555.1951,5.713644e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.24851085,443.4513,0.0005604017,False,100,50,15,0.8217947382570283,1239.59670934
4.9147803e-29,257.45782,1.9089652e-31,False,100,50,15,0.8217947382570283,1239.59670934
0.0,207.49565,0.0,False,100,50,15,0.8217947382570283,1239.59670934
2.485934e-16,141.80574,1.7530559e-18,False,100,50,15,0.8217947382570283,1239.59670934
6.882925e-14,163.79604,4.2021315e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.23480079,357.1889,0.00065735745,False,100,50,15,0.8217947382570283,1239.59670934
0.17767037,441.9523,0.00040201255,False,100,50,15,0.8217947382570283,1239.59670934
0.17496093,344.2407,0.0005082517,False,100,50,15,0.8217947382570283,1239.59670934
7.651937e-15,258.79044,2.9568084e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.6921992,676.9663,0.0010225016,False,100,50,15,0.8217947382570283,1239.59670934
0.72570306,709.7089,0.0010225362,False,100,50,15,0.8217947382570283,1239.59670934
0.5828211,551.2077,0.0010573529,False,100,50,15,0.8217947382570283,1239.59670934
0.7518855,778.02576,0.00096640177,False,100,50,15,0.8217947382570283,1239.59670934
0.0,472.8459,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,410.74594,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.78405905,916.0107,0.00085594965,False,100,50,15,0.8217947382570283,1239.59670934
0.7608431,612.4787,0.001242236,False,100,50,15,0.8217947382570283,1239.59670934
0.0,355.53726,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.4043575e-18,304.6364,1.4457752e-20,False,100,50,15,0.8217947382570283,1239.59670934
0.0,397.43307,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,458.2305,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,499.34262,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,539.4775,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,208.1311,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,417.19492,0.0,False,100,50,15,0.8217947382570283,1239.59670934
2.2972548e-15,7.764724,2.958579e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.0,679.6189,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,294.7789,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,181.59099,0.0,False,100,50,15,0.8217947382570283,1239.59670934
2.0523996e-15,217.00977,9.457637e-18,False,100,50,15,0.8217947382570283,1239.59670934
3.846107e-30,338.387,1.1366001e-32,False,100,50,15,0.8217947382570283,1239.59670934
0.052512325,491.145,0.000106918174,False,100,50,15,0.8217947382570283,1239.59670934
0.0,342.2059,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.844911e-15,191.79448,2.5260953e-17,False,100,50,15,0.8217947382570283,1239.59670934
4.040109e-15,243.97769,1.6559339e-17,False,100,50,15,0.8217947382570283,1239.59670934
2.066699e-15,7.764724,2.6616517e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.32837975,470.7453,0.00069757417,False,100,50,15,0.8217947382570283,1239.59670934
6.2640156e-16,375.2045,1.6694938e-18,False,100,50,15,0.8217947382570283,1239.59670934
5.4184274e-15,301.26517,1.7985575e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,202.39664,0.0,False,100,50,15,0.8217947382570283,1239.59670934
8.904243e-16,109.52745,8.129691e-18,False,100,50,15,0.8217947382570283,1239.59670934
1.2337603e-15,133.17703,9.264062e-18,False,100,50,15,0.8217947382570283,1239.59670934
1.2337603e-15,367.19012,3.3600041e-18,False,100,50,15,0.8217947382570283,1239.59670934
1.2337603e-15,203.05486,6.0759952e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.15645753,322.14938,0.00048566764,False,100,50,15,0.8217947382570283,1239.59670934
0.7375626,676.09796,0.0010909109,False,100,50,15,0.8217947382570283,1239.59670934
5.7588537e-16,245.5133,2.3456381e-18,False,100,50,15,0.8217947382570283,1239.59670934
9.941119e-16,112.073,8.8702175e-18,False,100,50,15,0.8217947382570283,1239.59670934
5.8227285e-31,414.96097,1.4031991e-33,False,100,50,15,0.8217947382570283,1239.59670934
