growth_rate,cost,production,n_batch,n_start,n_candidates,init_growth_rate,init_cost,init_production
0.85,876.1386,0.014459646,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1532.851,0.020600079,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1234.7368,0.018365974,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,732.2518,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1993.3685,0.021557957,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1822.76,0.002977125,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.43287006,1038.8353,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1279.9749,0.053536743,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,595.5874,0.047502942,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,784.1737,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.34343702,972.6599,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,236.05222,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1198.4282,0.017508848,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,827.27094,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,419.3818,0.032488737,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,645.00464,0.04734613,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,907.6655,0.015621984,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1947.2708,0.020606581,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.03161784e-16,779.72064,0.050593726,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1392.8387,0.018310955,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1001.7062,0.049068872,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1713.9869,0.020104077,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2574.5923,0.016342431,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,829.16754,0.0138358185,50,50,20,0.85,2210.8624803400003,0.02107383707725203
4.996543e-16,2391.8486,0.057083447,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,836.38947,0.050189115,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2352.4824,0.003961659,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2738.839,0.061973624,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,760.7882,0.009188021,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.54546934,583.9153,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1630.8706,0.020047551,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,3096.1492,0.023885075,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,692.5811,0.049546625,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2486.7136,0.020083249,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,816.5728,0.014813316,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1324.525,0.005890023,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,313.49817,0.028667787,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,933.7606,0.0154247405,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,413.834,0.00070678,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,997.80634,0.014309568,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,332.67764,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,475.02228,0.046650555,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,895.9707,0.013854246,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1051.0605,0.014769118,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2512.0425,0.06132621,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2489.1284,0.061343342,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1364.3259,0.015433786,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2963.3918,0.06180076,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1417.0375,0.019167475,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,928.30896,0.009957161,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1966.5142,0.021712512,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.5345775e-13,759.0496,0.050776884,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,845.69,0.016664753,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3626.1746,0.06322883,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.1972778,724.5322,0.042200174,50,50,20,0.85,2210.8624803400003,0.02107383707725203
2.2097334e-15,1414.6711,0.056087762,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.8065459e-13,639.0523,0.05012013,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2151.141,0.021863239,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1028.448,0.010275149,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1094.6217,0.012484127,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2343.7402,0.023276055,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2220.0051,0.024223847,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1486.3623,0.020397319,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2643.3208,0.018414482,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1001.0596,0.016611012,50,50,20,0.85,2210.8624803400003,0.02107383707725203
4.643073e-16,1254.2009,0.054336887,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1858.0751,0.02073979,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1006.98315,0.011487651,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,605.60425,0.037222374,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1228.7644,0.018644052,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1122.1053,0.052992556,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2376.529,0.058782548,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2344.719,0.02400014,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1231.6122,0.018081209,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,547.8361,0.048329752,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,459.2011,0.033061996,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,555.54913,0.049913008,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2199.3562,0.024103837,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2053.8157,0.022479126,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,999.17316,0.012243216,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1652.196,0.021236265,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,960.22437,0.017145408,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2423.486,0.024804235,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,994.72296,0.017241906,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,562.9729,0.049050067,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1373.2609,0.019388692,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1225.0452,0.015272069,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1590.6498,0.019130815,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1933.9094,0.057835728,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1888.1178,0.020946516,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2847.5347,0.057025705,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2066.022,0.019379525,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,648.12854,0.050734676,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,950.6651,0.011886289,50,50,20,0.85,2210.8624803400003,0.02107383707725203
4.6023424e-16,3097.7258,0.05988266,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2124.8328,0.022602776,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1089.3595,0.013383472,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,698.4672,0.050231252,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1572.6503,0.021206144,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2249.6365,0.023454908,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1062.4031,0.017909842,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,878.96765,0.05242671,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1685.5466,0.020433873,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2369.529,0.023295684,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,804.48816,0.010418953,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1524.4635,0.017601164,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2860.8174,0.021665078,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,648.1518,0.050708443,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1517.5564,0.05394141,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2324.5398,0.058039688,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1691.5759,0.05485441,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.6909811,979.0323,0.0024592995,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.65879977,644.61365,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2191.9294,0.059450433,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1067.1147,0.0516534,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2875.3533,0.003080491,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1099.8098,0.01359696,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,949.9759,0.01641194,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.7264774e-14,765.28815,0.037700288,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,489.12158,0.0136392135,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1022.45856,0.05269786,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1980.4375,0.020350916,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2288.7085,0.057937514,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,667.9329,0.04975741,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,704.61884,0.010696908,50,50,20,0.85,2210.8624803400003,0.02107383707725203
6.376698e-14,814.9317,0.051007234,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,3463.2168,0.01722289,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,729.7537,0.050258998,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1002.2942,0.012092662,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.7401859,1137.168,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1131.9554,0.013949712,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1601.2301,0.02017931,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2569.072,0.02416518,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2559.348,0.023928648,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.46588728,807.9513,0.031879514,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.1621334e-13,654.6729,0.05063585,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2192.4114,0.02371807,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,768.88074,0.011460314,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.21605992,727.86365,0.042381037,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1709.4518,0.021129439,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2438.1606,0.021328064,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1501.9938,0.016297104,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1008.4643,0.016027207,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2331.3748,0.02360777,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1871.7295,0.018075531,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.4038037,1177.8413,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.4192337,1139.7003,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2253.6526,0.02216665,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2164.7664,0.02155671,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1383.3954,0.017580636,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,719.761,0.050316725,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,569.55164,0.031468138,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,907.5089,0.012283593,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,304.62772,0.021389436,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.048777632,418.22055,0.023767056,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,933.0233,0.05077913,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.009841019,1201.7499,0.040752497,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,846.6851,0.014519997,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,711.5223,0.04973984,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,890.29755,0.010812448,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1078.2595,0.0529572,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3192.95,0.060646225,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.7288296,680.96765,0.019329568,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2114.226,0.021376682,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2333.4102,0.022104003,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,852.33484,0.013235696,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.62851894,2526.37,0.030204928,50,50,20,0.85,2210.8624803400003,0.02107383707725203
5.640188e-13,639.5026,0.050152563,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,837.0115,0.015630381,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,628.67865,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1724.1187,0.022462128,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1868.8271,0.057031948,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.5478023,2200.5354,0.018273905,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.74372447,2076.5303,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,816.97675,0.009411561,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,788.5357,0.050869457,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.12572126,480.73044,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2171.6045,0.058747318,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3344.5098,0.062002435,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1586.6056,0.050897572,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3450.285,0.062297218,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1986.0862,0.022389326,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2055.0508,0.02305291,50,50,20,0.85,2210.8624803400003,0.02107383707725203
4.8687043e-15,705.51904,0.050708935,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.73254985,1165.0763,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,364.06244,0.027476862,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1736.4396,0.05640466,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.1757134e-13,518.50104,0.049431425,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2074.5146,0.023735123,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1619.2375,0.020150738,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,991.73755,0.015701627,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,814.0728,0.01017527,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1984.0555,0.021354247,50,50,20,0.85,2210.8624803400003,0.02107383707725203
3.6222444e-13,1690.0858,0.058064613,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.5782639e-15,2256.406,0.060128592,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2385.672,0.023881325,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1271.3041,0.01652027,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0019241801,771.06494,0.050555214,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.36051905,1039.8815,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,557.95593,0.05002614,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1248.296,0.018982874,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1375.7776,0.019485543,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1821.2808,4.4092172e-05,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,848.8088,0.009911241,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,283.12164,0.021929821,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1929.4016,0.022359919,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2407.294,0.02435586,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,677.1176,0.003764262,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1213.8887,0.050081536,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3044.7437,0.059357654,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1497.39,0.006151864,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,966.2435,0.015964622,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,819.6665,0.015097546,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.547691e-16,1024.432,0.051063333,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.6146578,1049.8641,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.2704723,1188.4423,0.015091641,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.83890456,1305.6484,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2690.3625,0.061998636,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1209.7471,0.05419244,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2037.4753,0.05225944,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1074.1302,0.0172634,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1079.543,0.051917855,50,50,20,0.85,2210.8624803400003,0.02107383707725203
3.864991e-15,449.64984,0.029975127,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.3466456,428.77826,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1945.2229,0.05889843,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,859.43823,0.015716052,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1301.0072,0.017415682,50,50,20,0.85,2210.8624803400003,0.02107383707725203
3.095382e-16,927.97845,0.051507995,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1324.3594,0.05419023,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,451.25552,0.017763557,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,511.52274,0.0359075,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1093.37,0.011122461,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1160.5535,0.05395271,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1001.8607,0.05218679,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,757.4781,0.04987022,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2009.2212,0.023393804,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.24748527,832.5939,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1406.9324,0.019934177,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2988.6372,0.027544592,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.81888896,649.60254,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1049.5775,0.016252693,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2862.35,0.06305397,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,925.8284,0.015720133,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,832.9385,0.046325315,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,632.3831,0.04108404,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,3394.7224,0.02476567,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.41073185e-14,2584.7383,0.061904572,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2438.9548,0.059054427,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,577.3006,0.010865535,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,887.864,0.015471398,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1952.2914,0.023269894,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,611.0805,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1896.6884,0.020738177,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,640.48596,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1981.6274,0.059614845,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1380.4984,0.016799316,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3038.9421,0.058880612,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2057.9026,0.021974912,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,302.04358,0.013342271,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1379.5615,0.014971542,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,982.6288,0.01612482,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1248.52,0.019014115,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,801.7748,0.009125445,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2007.6067,0.020486983,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1583.9749,0.019057069,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1470.9711,0.016358431,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2196.9927,0.059105393,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,817.05054,0.05012115,50,50,20,0.85,2210.8624803400003,0.02107383707725203
3.5311391e-15,424.15515,0.04323134,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1812.1172,0.02218139,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,673.4908,0.009914536,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1011.9563,0.01620076,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,766.25757,0.015083499,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2333.654,0.0014305934,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1098.0294,0.017224075,50,50,20,0.85,2210.8624803400003,0.02107383707725203
4.1262286e-16,1488.2668,0.053383365,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,3132.281,0.02395486,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2651.997,0.061863285,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1223.2909,0.052860864,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,959.80304,0.013231115,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,722.34033,0.0066033956,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2211.1213,0.023598887,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,924.942,0.015258511,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,419.88895,0.032038458,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2216.702,0.023282332,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,598.0679,0.047431428,50,50,20,0.85,2210.8624803400003,0.02107383707725203
2.859574e-28,814.3878,0.048262086,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,728.79126,0.012523523,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,281.9669,0.0024943321,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2197.5208,0.0247165,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3368.8928,0.06378638,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1182.8022,0.016337397,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,877.3474,0.013855742,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,642.16223,0.04731789,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2964.5283,0.026126971,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.4846299,872.8783,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2710.0784,0.02522153,50,50,20,0.85,2210.8624803400003,0.02107383707725203
1.9776054e-13,885.7603,0.052338574,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2119.0276,0.023608081,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1528.6361,0.0553259,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2534.49,0.02565181,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.37698084,489.96365,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,872.35376,0.009896671,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,711.3642,0.0024749408,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2588.7812,0.05476702,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,780.2199,0.015453737,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1121.3102,0.017529339,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.28241444,384.3896,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,2828.474,0.06380084,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,3241.1763,0.06380084,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,1358.1375,0.019091364,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.3752998,578.1124,0.0,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,949.3989,0.052248962,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,1317.1392,0.05579052,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,838.0794,0.009625228,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.0,364.1227,0.031349294,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,685.82764,0.0100316135,50,50,20,0.85,2210.8624803400003,0.02107383707725203
0.85,2694.1345,0.027544592,50,50,20,0.85,2210.8624803400003,0.02107383707725203
